alpha, gamma, P, Xmean, Xvar, Mmean, Mvar
0.020000, 0.060000, 320000.000000, 25293.573845, 50256.408301, 824604028.511670, 2919779300318.766600
0.020000, 0.060000, 325000.000000, 25394.311212, 42194.063941, 869583398.749769, 2099429379334.847200
0.020000, 0.070000, 230000.000000, 25362.722115, 90618.860767, 14515415.056650, 4433350338180.020500
0.020000, 0.070000, 235000.000000, 25583.823725, 44679.646781, 60554304.049181, 1576072737642.067600
0.020000, 0.070000, 240000.000000, 25378.262710, 89153.840213, 105593519.128218, 3036060382519.464800
0.020000, 0.070000, 245000.000000, 25441.591408, 96353.938264, 150525587.950324, 3323957933482.870100
0.020000, 0.070000, 250000.000000, 25509.341659, 62063.086372, 195241640.731182, 4346652817058.907200
0.020000, 0.070000, 255000.000000, 25334.992881, 48390.454346, 240177227.616987, 680751548776.952030
0.020000, 0.070000, 260000.000000, 25325.306100, 76382.100057, 285466454.766860, 4533202696016.523400
0.020000, 0.070000, 265000.000000, 25281.325320, 70547.780728, 330507120.418375, 3401356058989.510300
0.020000, 0.070000, 270000.000000, 25160.067666, 44095.635934, 374749058.824790, 1337235508670.163100
0.020000, 0.070000, 275000.000000, 25460.251324, 66780.548653, 420139915.508423, 3272640098323.000000
0.020000, 0.070000, 280000.000000, 25178.111371, 127002.219734, 464864924.804950, 1745140303341.356900
0.020000, 0.070000, 285000.000000, 25377.811679, 180600.326734, 509209797.090806, 2797631993587.214800
0.020000, 0.070000, 290000.000000, 25371.878454, 125503.029361, 554224474.986087, 4906076105144.628900
0.020000, 0.070000, 295000.000000, 25326.363871, 88026.987887, 600009927.568660, 1564622250949.735600
0.020000, 0.070000, 300000.000000, 25572.202858, 104478.696238, 645149552.106095, 5250303036137.420900
0.020000, 0.070000, 305000.000000, 25399.520016, 33830.672638, 689885099.784481, 1525216888862.254900
0.020000, 0.070000, 310000.000000, 25535.969506, 62962.133515, 735038879.125892, 4546758892282.959000
0.020000, 0.070000, 315000.000000, 25412.803840, 48412.145240, 779527362.708942, 2006240270881.621100
0.020000, 0.070000, 320000.000000, 25292.936705, 60757.677384, 824311468.250499, 4253646882061.928700
0.020000, 0.070000, 325000.000000, 25436.132668, 54312.989575, 869286817.789079, 3678336559001.293000
0.020000, 0.080000, 230000.000000, 25388.877806, 116979.462934, 14599741.538020, 2112972500834.023400
0.020000, 0.080000, 235000.000000, 25293.676590, 66816.762911, 60227249.588535, 991549402242.319460
0.020000, 0.080000, 240000.000000, 25366.311753, 99562.363264, 105462995.422616, 5426251270552.185500
0.020000, 0.080000, 245000.000000, 25385.059665, 54049.477071, 151060141.131174, 2270091195352.079100
0.020000, 0.080000, 250000.000000, 25288.817909, 139750.447922, 195673409.586217, 1413766757994.689200
0.020000, 0.080000, 255000.000000, 25268.574977, 58337.062689, 240409375.034445, 3970126455481.590300
0.020000, 0.080000, 260000.000000, 25241.470590, 161588.827496, 286053937.355409, 1892032870515.317400
0.020000, 0.080000, 265000.000000, 25360.443700, 166333.198156, 330242274.288441, 3659687310076.113300
0.020000, 0.080000, 270000.000000, 25321.328347, 70690.344245, 374959376.850899, 3554969998050.869100
0.020000, 0.080000, 275000.000000, 25304.732559, 73814.096539, 420301119.233668, 2347932964964.142600
0.020000, 0.080000, 280000.000000, 25364.587831, 71206.650222, 464742833.624650, 2911121273404.049800
0.020000, 0.080000, 285000.000000, 25334.924148, 117709.667649, 509690233.031569, 3339076912578.153800
0.020000, 0.080000, 290000.000000, 25496.380439, 119521.649331, 554049487.099044, 1461297715415.184100
0.020000, 0.080000, 295000.000000, 25530.889199, 84676.442490, 599698110.205720, 1746715405020.308100
0.020000, 0.080000, 300000.000000, 25357.680487, 104861.557881, 644515692.487963, 3023347164420.120600
0.020000, 0.080000, 305000.000000, 25420.496285, 74003.994092, 689546301.818020, 2788742794323.172400
0.020000, 0.080000, 310000.000000, 25453.322155, 18452.820632, 734344768.134397, 1314673050273.121600
0.020000, 0.080000, 315000.000000, 25452.280945, 83263.879886, 779664619.801360, 3838353297208.162100
0.020000, 0.080000, 320000.000000, 25413.201884, 43098.034632, 824080234.170121, 1731811601050.780800
0.020000, 0.080000, 325000.000000, 25385.040885, 79021.069145, 868839591.363029, 1662522697252.110800
0.020000, 0.090000, 230000.000000, 25225.417125, 39794.896182, 15429893.439538, 4011788796191.528800
0.020000, 0.090000, 235000.000000, 25296.885163, 84755.496683, 60245365.624847, 2355973636733.694300
0.020000, 0.090000, 240000.000000, 25385.579379, 132982.412515, 105697705.272419, 2640751586339.782200
0.020000, 0.090000, 245000.000000, 25508.892696, 31601.034890, 150824187.678927, 1669947041591.107400
0.020000, 0.090000, 250000.000000, 25321.641825, 59491.414437, 195150809.904000, 1645208413108.111100
0.020000, 0.090000, 255000.000000, 25244.673685, 91603.903274, 239775121.731440, 940373914648.798340
0.020000, 0.090000, 260000.000000, 25135.630995, 81227.786638, 285704638.506620, 2611759961528.439000
0.020000, 0.090000, 265000.000000, 25361.308188, 43679.078421, 330828098.165854, 2001103990599.299600
0.020000, 0.090000, 270000.000000, 25443.320143, 124215.774437, 375593550.056875, 5138706830130.448200
0.020000, 0.090000, 275000.000000, 25504.924798, 36801.343998, 419255814.870376, 1450214850293.787100
0.020000, 0.090000, 280000.000000, 25322.958075, 104860.633739, 466023623.056072, 4242981531262.285600
0.020000, 0.090000, 285000.000000, 25315.020206, 55493.133201, 509278568.338216, 3589564804445.073200
0.020000, 0.090000, 290000.000000, 25194.143603, 99909.728825, 554219204.634744, 1990142910023.783000
0.020000, 0.090000, 295000.000000, 25353.421080, 116452.079989, 599232142.266975, 4134044189910.225600
0.020000, 0.090000, 300000.000000, 25354.722771, 57478.544095, 645339400.502001, 2177632821816.520000
0.020000, 0.090000, 305000.000000, 25369.192385, 65192.184233, 689435684.862229, 1466801230081.001000
0.020000, 0.090000, 310000.000000, 25341.350070, 58175.450125, 735254928.650427, 2439245325726.824200
0.020000, 0.090000, 315000.000000, 25233.483230, 57123.310028, 779790920.975562, 2606609515363.517600
0.020000, 0.090000, 320000.000000, 25295.101929, 157373.147642, 824554343.817950, 4634287418061.981400
0.020000, 0.090000, 325000.000000, 25272.753947, 35849.369475, 869445841.129211, 1688947438565.380400
0.020000, 0.100000, 230000.000000, 25242.723894, 41146.974584, 15222468.521440, 1621513510678.179400
0.020000, 0.100000, 235000.000000, 25424.296270, 40682.204836, 60016870.627367, 2745937220275.066400
0.020000, 0.100000, 240000.000000, 25452.198692, 36282.078388, 105320995.450118, 1084261588551.845100
0.020000, 0.100000, 245000.000000, 25176.827852, 55280.175858, 150168219.149713, 4102311901857.143100
0.020000, 0.100000, 250000.000000, 25543.981160, 93389.678081, 194550059.531061, 3228623196174.937000
0.020000, 0.100000, 255000.000000, 25290.358264, 96607.541059, 240765814.570153, 2421892607618.281700
0.020000, 0.100000, 260000.000000, 25410.359179, 156232.380511, 285031004.719063, 2573955662051.799800
0.020000, 0.100000, 265000.000000, 25390.203537, 60153.119814, 330166466.545013, 1063021200723.839400
0.020000, 0.100000, 270000.000000, 25142.531110, 72898.937388, 375088739.632698, 2905460058493.532700
0.020000, 0.100000, 275000.000000, 25346.696501, 121417.799425, 420101376.123804, 1469067993229.048300
0.020000, 0.100000, 280000.000000, 25502.403386, 114299.444492, 464626010.528983, 4214300210320.085900
0.020000, 0.100000, 285000.000000, 25381.998165, 89232.661962, 509796833.001908, 2338038932977.527800
0.020000, 0.100000, 290000.000000, 25347.586872, 106090.101898, 554723860.499287, 3391277343722.123000
0.020000, 0.100000, 295000.000000, 25212.172953, 68100.587410, 599425290.763857, 2365335242213.845700
0.020000, 0.100000, 300000.000000, 25332.632580, 26973.031882, 644326665.299549, 1446130805913.837400
0.020000, 0.100000, 305000.000000, 25398.407398, 32722.015014, 689414024.595566, 1619140138586.323700
0.020000, 0.100000, 310000.000000, 25409.698281, 70353.986320, 734481773.647733, 3350514686851.421900
0.020000, 0.100000, 315000.000000, 25222.257006, 36326.059175, 779385295.113892, 2383228112097.332000
0.020000, 0.100000, 320000.000000, 25263.073651, 74448.666870, 824413199.599208, 1754091219417.501000
0.020000, 0.100000, 325000.000000, 25389.935545, 64689.975975, 869267646.276976, 2737106437718.882300
0.030000, 0.000000, 230000.000000, 25268.592418, 197489.371778, 15647363.407759, 5920985004777.097700
0.030000, 0.000000, 235000.000000, 25331.458517, 76595.894424, 60874408.978295, 9022471150912.302700
0.030000, 0.000000, 240000.000000, 25246.342210, 453953.516098, 105968838.259591, 4682319199795.019500
0.030000, 0.000000, 245000.000000, 25334.245392, 383911.607083, 149576534.213473, 5445321114028.787100
0.030000, 0.000000, 250000.000000, 25431.622261, 138757.007403, 195964471.147029, 8302477139635.542000
0.030000, 0.000000, 255000.000000, 25084.186826, 213524.976673, 240023487.635959, 5990917160234.773400
0.030000, 0.000000, 260000.000000, 25451.190835, 173216.439864, 284783547.304029, 2737927506288.443400
0.030000, 0.000000, 265000.000000, 25571.478193, 231600.741581, 329859651.861207, 11108245635074.926000
0.030000, 0.000000, 270000.000000, 25223.256754, 194489.928666, 375608626.815081, 2156066214190.665300
0.030000, 0.000000, 275000.000000, 25377.946350, 110779.977836, 420522265.584521, 2644224252599.933100
0.030000, 0.000000, 280000.000000, 25165.817639, 157683.543072, 465013819.788389, 6901113445353.628900
0.030000, 0.000000, 285000.000000, 25252.425723, 110369.137438, 510621625.911176, 5371351939358.288100
0.030000, 0.000000, 290000.000000, 25520.878533, 72747.666310, 554581690.184106, 7217617577834.960000
0.030000, 0.000000, 295000.000000, 25543.156433, 198806.297871, 599303635.137550, 1059550661563.622600
0.030000, 0.000000, 300000.000000, 25197.595609, 273506.639461, 644827659.242658, 3624013235712.120600
0.030000, 0.000000, 305000.000000, 25207.638978, 261901.169353, 690597664.772676, 3961886557961.677200
0.030000, 0.000000, 310000.000000, 25299.406862, 172218.799852, 734403977.583850, 6028569688417.082000
0.030000, 0.000000, 315000.000000, 25423.702659, 127653.192552, 779028994.210512, 1862573020071.928700
0.030000, 0.000000, 320000.000000, 25485.193565, 177608.861719, 825806985.350626, 5735341734620.167000
0.030000, 0.000000, 325000.000000, 25532.857503, 100447.797250, 869589281.044753, 2777505035818.259800
0.030000, 0.010000, 230000.000000, 25485.239331, 171271.490830, 16530195.756221, 11448912952564.441000
0.030000, 0.010000, 235000.000000, 25227.802579, 127750.531925, 61037406.200882, 5585901627728.674800
0.030000, 0.010000, 240000.000000, 25298.665430, 105264.406872, 105635187.703496, 4670150258782.690400
0.030000, 0.010000, 245000.000000, 25147.422638, 212541.849446, 151538844.401295, 1921352046930.794200
0.030000, 0.010000, 250000.000000, 25279.800111, 334443.019725, 195520841.707926, 10168905810166.783000
0.030000, 0.010000, 255000.000000, 25384.316699, 260601.722600, 239097085.057682, 3925315787051.462900
0.030000, 0.010000, 260000.000000, 25551.367752, 84915.667074, 286132426.012625, 4169469721866.580100
0.030000, 0.010000, 265000.000000, 25376.563345, 81536.070140, 331169015.388651, 4677003805264.167000
0.030000, 0.010000, 270000.000000, 25430.411510, 139948.289754, 374554186.489522, 7853022261951.093700
0.030000, 0.010000, 275000.000000, 25282.995882, 180387.281569, 420267710.704850, 2033485648255.412400
0.030000, 0.010000, 280000.000000, 25366.749096, 93378.909323, 466343748.188373, 11413479372558.850000
0.030000, 0.010000, 285000.000000, 25478.486130, 254748.557360, 510588404.027859, 9201655513952.584000
0.030000, 0.010000, 290000.000000, 25191.937741, 209822.795320, 555600978.560226, 2005112867734.159700
0.030000, 0.010000, 295000.000000, 25336.295330, 112700.338784, 600378582.964510, 5125819058282.588900
0.030000, 0.010000, 300000.000000, 25283.925363, 434978.373360, 644369237.200529, 4678629173187.576200
0.030000, 0.010000, 305000.000000, 25374.201847, 66820.305129, 688950784.522902, 4489537147839.059600
0.030000, 0.010000, 310000.000000, 25191.574711, 331474.424229, 734165911.629497, 6750729145347.860400
0.030000, 0.010000, 315000.000000, 25245.383860, 145158.874378, 780098617.302532, 7389420473915.871100
0.030000, 0.010000, 320000.000000, 25158.926182, 246699.074239, 825786637.374785, 10975028139872.564000
0.030000, 0.010000, 325000.000000, 25521.696382, 148899.896152, 868661149.404914, 7223992912421.241200
0.030000, 0.020000, 230000.000000, 25227.507722, 160961.591266, 16057552.775486, 3966641709786.616200
0.030000, 0.020000, 235000.000000, 25454.130033, 152730.965715, 59852145.493063, 3471977085988.306600
0.030000, 0.020000, 240000.000000, 25053.214174, 164944.756384, 106541974.648120, 5784963962269.045900
0.030000, 0.020000, 245000.000000, 25500.662847, 92905.056194, 149783387.696585, 3903170895834.256300
0.030000, 0.020000, 250000.000000, 25329.475872, 57601.772112, 196278121.647787, 3112905528333.836400
0.030000, 0.020000, 255000.000000, 25326.632899, 404398.053517, 239878873.225155, 2194923195347.787800
0.030000, 0.020000, 260000.000000, 25371.765257, 125689.378487, 285145558.006079, 11190104108358.051000
0.030000, 0.020000, 265000.000000, 25251.305774, 123256.901285, 329221385.171699, 4809907283357.930700
0.030000, 0.020000, 270000.000000, 25294.372319, 121266.141718, 374814042.603904, 5204411612889.319300
0.030000, 0.020000, 275000.000000, 25424.987410, 255666.384349, 420145555.220602, 4728760860259.278300
0.030000, 0.020000, 280000.000000, 25444.398986, 190203.600172, 463174576.203594, 7011190182811.256800
0.030000, 0.020000, 285000.000000, 25245.023427, 121302.991724, 510184187.169270, 3639359836336.029800
0.030000, 0.020000, 290000.000000, 25419.977715, 153608.480563, 554749307.843066, 6357395998696.568400
0.030000, 0.020000, 295000.000000, 25272.724440, 167952.639904, 599097202.317642, 6526866696434.011700
0.030000, 0.020000, 300000.000000, 25191.873510, 138461.383242, 644495267.289937, 4998029189911.131800
0.030000, 0.020000, 305000.000000, 25490.048862, 105882.710173, 688411354.430561, 3975816045345.916500
0.030000, 0.020000, 310000.000000, 25403.656999, 108579.767316, 734649874.955083, 9915537308746.097700
0.030000, 0.020000, 315000.000000, 25092.864997, 154334.387610, 778873442.472392, 5420982530433.308600
0.030000, 0.020000, 320000.000000, 25383.623492, 154355.638052, 823069123.261582, 5359242619247.175800
0.030000, 0.020000, 325000.000000, 25263.997786, 217498.074846, 868263094.770548, 2848150871471.373000
0.030000, 0.030000, 230000.000000, 25361.066233, 157625.832786, 15223290.680335, 5339394485025.936500
0.030000, 0.030000, 235000.000000, 25178.952964, 98786.986599, 59294057.312049, 4535688002012.601600
0.030000, 0.030000, 240000.000000, 25400.444386, 298067.930818, 105476830.531802, 1680249226877.965800
0.030000, 0.030000, 245000.000000, 25601.929471, 129857.842059, 151361006.017702, 2610606738989.144000
0.030000, 0.030000, 250000.000000, 25373.581159, 248276.206336, 195031287.910676, 3238521251021.120600
0.030000, 0.030000, 255000.000000, 25503.517432, 140107.103330, 239863933.758650, 3599244747324.592800
0.030000, 0.030000, 260000.000000, 25377.874882, 267576.078417, 285180177.328523, 11218912169440.432000
0.030000, 0.030000, 265000.000000, 25416.986948, 185375.208063, 330515758.976760, 3321115478895.654300
0.030000, 0.030000, 270000.000000, 25433.239562, 99482.234913, 374252085.316620, 1862548900593.083000
0.030000, 0.030000, 275000.000000, 25429.912332, 69587.655544, 420381890.066995, 3584549489228.699200
0.030000, 0.030000, 280000.000000, 25363.088227, 196855.418371, 465052213.156843, 7204666461000.621100
0.030000, 0.030000, 285000.000000, 25495.510586, 133172.418307, 509318966.080577, 8066907167786.194300
0.030000, 0.030000, 290000.000000, 25612.205923, 97248.072186, 553651905.739662, 3493494513781.597700
0.030000, 0.030000, 295000.000000, 25346.133072, 71369.633757, 599896907.530561, 5536702960925.344700
0.030000, 0.030000, 300000.000000, 25315.926282, 131383.495888, 644428463.252933, 4238698452184.006800
0.030000, 0.030000, 305000.000000, 25496.237649, 231783.421825, 690415929.048445, 4387374543013.243200
0.030000, 0.030000, 310000.000000, 25279.584538, 150365.329594, 734742333.232312, 5439919781665.483400
0.030000, 0.030000, 315000.000000, 25464.326089, 101379.529713, 778754310.035598, 7080795124229.980500
0.030000, 0.030000, 320000.000000, 25452.534249, 184637.159856, 824041060.922978, 3598323624244.424300
0.030000, 0.030000, 325000.000000, 25528.781427, 80874.404615, 867904209.610567, 5657292678951.183600
0.030000, 0.040000, 230000.000000, 25536.150156, 102699.562654, 15640113.289800, 9856237496290.693400
0.030000, 0.040000, 235000.000000, 25402.323050, 188451.780280, 61465423.400181, 6685948880066.835000
0.030000, 0.040000, 240000.000000, 25514.815957, 302427.670648, 104832185.334230, 12713060392284.654000
0.030000, 0.040000, 245000.000000, 25402.718880, 163572.705955, 151236352.329121, 2965085706075.203100
0.030000, 0.040000, 250000.000000, 25200.687744, 160002.652783, 194303181.695212, 4116543357763.295900
0.030000, 0.040000, 255000.000000, 24992.208475, 255040.592213, 239867296.346869, 8362734133189.770500
0.030000, 0.040000, 260000.000000, 25121.364213, 284080.665952, 283643516.584806, 1688118835098.622300
0.030000, 0.040000, 265000.000000, 25182.693582, 64567.902987, 330245458.768968, 8578659072721.074200
0.030000, 0.040000, 270000.000000, 25434.173641, 134540.100219, 374195143.416263, 3265279457765.189500
0.030000, 0.040000, 275000.000000, 25369.234563, 141063.621550, 420760872.091165, 6408057927386.158200
0.030000, 0.040000, 280000.000000, 25242.775413, 202054.328435, 464930142.358569, 4424527599735.461900
0.030000, 0.040000, 285000.000000, 25399.406613, 86850.961700, 510761805.766191, 5711026311612.772500
0.030000, 0.040000, 290000.000000, 25221.647521, 108465.267184, 555595968.839456, 8197130346421.949200
0.030000, 0.040000, 295000.000000, 25420.283113, 332102.506484, 599437071.988886, 5108563688597.260700
0.030000, 0.040000, 300000.000000, 25440.706047, 133185.013653, 645039851.676975, 4705993467743.386700
0.030000, 0.040000, 305000.000000, 25272.527637, 248467.222353, 688991393.616821, 2829294201674.183100
0.030000, 0.040000, 310000.000000, 25230.467957, 153686.277053, 735366935.314981, 4186277325109.982400
0.030000, 0.040000, 315000.000000, 25430.144403, 183741.021894, 779253129.871706, 3612834703755.372600
0.030000, 0.040000, 320000.000000, 25193.167299, 206330.626609, 823357272.045972, 4707724824936.159200
0.030000, 0.040000, 325000.000000, 25525.329453, 334307.555118, 869370672.382284, 3115370991804.396000
0.030000, 0.050000, 230000.000000, 25370.903142, 202510.430990, 16448681.899526, 8321746092772.303700
0.030000, 0.050000, 235000.000000, 25121.930148, 252655.413949, 60233778.199273, 6574197284785.758800
0.030000, 0.050000, 240000.000000, 25329.032585, 193913.154057, 104544444.657263, 3512189895809.834000
0.030000, 0.050000, 245000.000000, 25405.084438, 123147.839906, 148895256.789248, 4495448729412.088900
0.030000, 0.050000, 250000.000000, 25035.747434, 228949.969270, 195435762.697792, 6311255367323.896500
0.030000, 0.050000, 255000.000000, 25440.158418, 182743.818188, 240202398.213930, 4359736838121.788100
0.030000, 0.050000, 260000.000000, 25513.401728, 331850.853140, 285095508.045932, 2066820415768.231400
0.030000, 0.050000, 265000.000000, 25468.343985, 32519.731924, 330559897.687946, 5180609957263.383800
0.030000, 0.050000, 270000.000000, 25209.593153, 104649.627383, 375817588.805549, 1966175735557.798600
0.030000, 0.050000, 275000.000000, 25445.987770, 57581.584511, 419146217.464591, 2481238958066.428200
0.030000, 0.050000, 280000.000000, 25393.132301, 236587.549815, 465924502.018140, 4609792968961.677700
0.030000, 0.050000, 285000.000000, 25697.179198, 240631.030253, 510020830.257335, 7478591046421.699200
0.030000, 0.050000, 290000.000000, 25474.371481, 196181.103390, 555305609.995190, 8364133514581.402300
0.030000, 0.050000, 295000.000000, 25547.992272, 70506.608610, 599672908.112450, 3171782314421.147000
0.030000, 0.050000, 300000.000000, 25441.393883, 123400.227202, 643292439.305647, 5329777275949.314500
0.030000, 0.050000, 305000.000000, 25416.173497, 115626.558847, 690187472.457993, 12058496250751.289000
0.030000, 0.050000, 310000.000000, 25419.344297, 101585.407121, 734055188.411964, 4520735531503.968700
0.030000, 0.050000, 315000.000000, 25195.529119, 137550.255602, 779808408.520237, 9000860983657.445300
0.030000, 0.050000, 320000.000000, 25293.524265, 162942.220472, 825297402.875831, 6073026836190.449200
0.030000, 0.050000, 325000.000000, 25438.310641, 170164.778632, 868770592.497586, 3963211861929.845700
0.030000, 0.060000, 230000.000000, 25435.718536, 129911.858587, 15313201.454853, 6374249741395.317400
0.030000, 0.060000, 235000.000000, 25419.674395, 111495.903477, 60473479.094839, 6142505912428.719700
0.030000, 0.060000, 240000.000000, 25268.646451, 167206.990544, 105665622.413493, 9375197752097.966800
0.030000, 0.060000, 245000.000000, 25348.882813, 160400.922592, 151103719.868325, 11275116674991.613000
0.030000, 0.060000, 250000.000000, 25456.935522, 248074.914385, 195803701.550840, 3337051431428.235800
0.030000, 0.060000, 255000.000000, 25361.497598, 110165.220742, 239989146.201831, 3525553983611.570300
0.030000, 0.060000, 260000.000000, 25360.524664, 123986.763108, 285073517.049790, 2884304938284.928700
0.030000, 0.060000, 265000.000000, 25376.206283, 226193.884681, 329970159.296123, 5711714594487.844700
0.030000, 0.060000, 270000.000000, 25389.836085, 119768.436523, 375287380.212049, 4561771790242.165000
0.030000, 0.060000, 275000.000000, 25202.086644, 65475.439184, 418953287.915420, 3415946785922.171900
0.030000, 0.060000, 280000.000000, 25362.394404, 84986.946821, 464327735.985180, 6631488867131.832000
0.030000, 0.060000, 285000.000000, 25166.368594, 194037.807378, 509720370.598180, 7944891791023.355500
0.030000, 0.060000, 290000.000000, 25506.186183, 110222.937853, 554806712.317636, 2926987651924.060500
0.030000, 0.060000, 295000.000000, 25378.088010, 185359.734984, 599985900.051900, 6453770490326.745100
0.030000, 0.060000, 300000.000000, 25182.796193, 202894.041823, 644644716.344919, 7456139811811.810500
0.030000, 0.060000, 305000.000000, 25358.042522, 115769.564835, 688890768.610690, 4906493783799.812500
0.030000, 0.060000, 310000.000000, 25417.037794, 248606.656695, 734336112.831966, 4546282018979.297900
0.030000, 0.060000, 315000.000000, 25388.800136, 218172.396744, 778848302.653351, 6839757170013.001000
0.030000, 0.060000, 320000.000000, 25431.800514, 134589.660872, 824401756.162388, 7298137176231.980500
0.030000, 0.060000, 325000.000000, 25036.939161, 303870.484487, 869812750.980873, 4480380408228.909200
0.030000, 0.070000, 230000.000000, 25404.543804, 276011.672064, 16853325.870052, 3730451408754.143100
0.030000, 0.070000, 235000.000000, 25471.843222, 273104.131115, 60540047.852221, 5939974434298.880900
0.030000, 0.070000, 240000.000000, 25149.041879, 115973.795417, 104634485.406706, 1753233365592.053700
0.030000, 0.070000, 245000.000000, 25282.181048, 101320.615450, 149627089.592706, 6456113632527.590800
0.030000, 0.070000, 250000.000000, 25255.147078, 105425.870302, 195202636.330561, 6277058669943.065400
0.030000, 0.070000, 255000.000000, 25407.684684, 250146.140333, 239778909.841517, 7131241148391.384800
0.030000, 0.070000, 260000.000000, 25152.227987, 74418.297949, 284601915.683415, 8147205079740.169900
0.030000, 0.070000, 265000.000000, 25291.422211, 161240.049240, 330622002.856377, 4805561888640.214800
0.030000, 0.070000, 270000.000000, 25592.054575, 159359.105119, 375070218.814874, 5953479985930.522500
0.030000, 0.070000, 275000.000000, 25585.925283, 236789.344351, 420083430.892956, 8595302908044.932600
0.030000, 0.070000, 280000.000000, 25254.532144, 172884.109676, 464808797.181347, 2267612709514.970700
0.030000, 0.070000, 285000.000000, 25166.754843, 96535.307642, 510590461.300892, 14476191651943.137000
0.030000, 0.070000, 290000.000000, 25231.163990, 119948.099064, 555053339.696838, 4172500839382.051300
0.030000, 0.070000, 295000.000000, 25561.783386, 65603.438743, 600961895.221329, 7430478336569.413100
0.030000, 0.070000, 300000.000000, 25093.673216, 275330.454573, 644170737.805011, 6613613488328.562500
0.030000, 0.070000, 305000.000000, 25463.068775, 235950.079843, 689773246.885011, 3793934682147.313000
0.030000, 0.070000, 310000.000000, 25250.559737, 175782.851997, 734105335.530360, 4702537964405.974600
0.030000, 0.070000, 315000.000000, 25437.723731, 99159.567584, 779582581.637888, 7494774620107.084000
0.030000, 0.070000, 320000.000000, 25254.315879, 337209.219512, 823223374.990348, 10648444354615.012000
0.030000, 0.070000, 325000.000000, 25241.922169, 227450.924250, 869031125.702528, 7656859111894.996100
0.030000, 0.080000, 230000.000000, 25336.326351, 131802.599928, 15514902.190467, 4143849323012.669400
0.030000, 0.080000, 235000.000000, 25475.418190, 115236.496744, 60436031.984225, 6878247495308.753900
0.030000, 0.080000, 240000.000000, 25487.305400, 153546.553228, 105998174.697883, 7738212935334.295900
0.030000, 0.080000, 245000.000000, 25612.876210, 79227.867411, 150668004.888482, 9192196940302.591800
0.030000, 0.080000, 250000.000000, 25320.753199, 136277.486401, 194432789.489635, 8786260918916.941400
0.030000, 0.080000, 255000.000000, 25152.970701, 115322.410427, 240312440.442543, 5024959903004.865200
0.030000, 0.080000, 260000.000000, 25405.013479, 174987.194006, 283828634.091613, 5720184317757.468700
0.030000, 0.080000, 265000.000000, 25255.891074, 171593.127817, 330326867.206516, 1639904253663.585200
0.030000, 0.080000, 270000.000000, 25590.909534, 176878.619439, 375703382.285491, 2671243115301.302200
0.030000, 0.080000, 275000.000000, 25392.246040, 226952.779324, 420441011.752554, 7609717149630.217800
0.030000, 0.080000, 280000.000000, 25488.725419, 326919.545265, 463588847.461944, 7607103116489.476600
0.030000, 0.080000, 285000.000000, 25236.133487, 196317.366497, 508792020.090297, 8511092777077.093700
0.030000, 0.080000, 290000.000000, 25460.456347, 69222.874611, 556343058.840660, 2656999950222.276900
0.030000, 0.080000, 295000.000000, 25300.710390, 185571.247417, 600465755.342875, 1937405256360.950200
0.030000, 0.080000, 300000.000000, 25293.998269, 192354.476632, 644506831.075461, 6021488953314.360400
0.030000, 0.080000, 305000.000000, 25258.746457, 201570.689795, 687897992.393375, 3263626113752.429700
0.030000, 0.080000, 310000.000000, 25398.746204, 101263.890157, 736228803.878286, 4482594766384.529300
0.030000, 0.080000, 315000.000000, 25503.093053, 197250.041874, 779166496.434679, 5422569478649.348600
0.030000, 0.080000, 320000.000000, 25714.348842, 169623.726142, 824952449.331406, 2599492848204.510300
0.030000, 0.080000, 325000.000000, 25044.118090, 209048.517727, 870047255.390898, 4799575589380.353500
0.030000, 0.090000, 230000.000000, 25226.058956, 125359.735828, 16623212.536855, 5096792607788.308600
0.030000, 0.090000, 235000.000000, 25496.173982, 91983.651408, 60770858.573422, 6238011295646.738300
0.030000, 0.090000, 240000.000000, 25314.338589, 206406.164925, 106155845.682902, 5511762927458.956100
0.030000, 0.090000, 245000.000000, 25450.679952, 71647.059549, 150994547.613440, 2473297787714.315400
0.030000, 0.090000, 250000.000000, 25427.462922, 175760.339260, 196316314.166998, 3893449524366.772900
0.030000, 0.090000, 255000.000000, 25338.324873, 200711.012146, 239284852.282069, 3268230069430.271000
0.030000, 0.090000, 260000.000000, 25440.580324, 274819.394400, 285503223.006020, 4457468645782.704100
0.030000, 0.090000, 265000.000000, 25499.397990, 92519.692942, 331537165.381057, 2807096721645.646500
0.030000, 0.090000, 270000.000000, 25375.253389, 303591.545691, 374886969.204952, 5886744088841.974600
0.030000, 0.090000, 275000.000000, 25334.366028, 187394.321980, 421285459.024566, 6030007381685.988300
0.030000, 0.090000, 280000.000000, 25291.746384, 84900.882320, 464997399.906831, 4049851655012.447800
0.030000, 0.090000, 285000.000000, 25172.303578, 252294.681289, 510278730.113527, 7142457173589.602500
0.030000, 0.090000, 290000.000000, 25383.354472, 120891.257123, 554367169.644730, 4354105329007.465300
0.030000, 0.090000, 295000.000000, 25451.500525, 246337.274587, 599565468.592735, 7622809238546.978500
0.030000, 0.090000, 300000.000000, 25313.861319, 252160.386987, 645131435.000679, 7052620808551.178700
0.030000, 0.090000, 305000.000000, 25450.816121, 244805.491805, 689879287.067266, 5290656253695.415000
0.030000, 0.090000, 310000.000000, 25277.458498, 161534.075070, 734928868.261631, 3691433180605.591800
