Z
-0.219857
-0.495499
-0.489796
-0.509461
-0.065641
-0.255626
-0.455758
-0.426988
-0.406664
-0.292985
-0.310178
0.359476
-0.382090
-0.461160
-0.503920
1.099424
-0.383469
0.284715
-0.200826
0.368266
0.929002
-0.334279
0.020738
-0.598700
-0.183137
-0.337618
-0.245400
-0.365330
1.533968
0.385784
0.936508
-0.424648
-0.443264
0.449000
-0.190192
-0.462829
0.755226
-0.183459
-0.269038
-0.269948
-0.088703
-0.262407
-0.516668
1.082731
-0.382330
0.800732
0.592174
-0.345201
-0.488517
-0.372325
-0.129225
0.083080
-0.486813
-0.381016
-0.142536
-0.341816
-0.300728
-0.220443
-0.418088
0.258119
-0.493872
-0.268890
-0.482567
-0.061045
0.767765
-0.431089
0.868194
-0.234405
-0.433932
-0.507729
-0.414462
-0.394585
-0.188603
-0.309981
0.172185
1.209187
-0.374004
0.459896
-0.280659
-0.478171
1.588958
-0.390677
-0.088022
-0.405682
-0.424319
-0.369313
0.010115
-0.501738
-0.403989
-0.290100
-0.065827
0.179778
-0.388529
-0.433306
-0.321740
-0.470751
-0.346009
-0.392107
-0.425395
1.707302
0.062562
-0.355479
-0.280952
-0.261581
0.205197
0.119200
-0.225029
0.037179
-0.388988
-0.431584
-0.494276
2.349953
-0.509313
-0.160551
2.447467
0.266855
0.031352
1.470508
-0.484820
-0.189364
1.434400
-0.155783
0.112224
-0.347918
-0.123309
-0.496597
0.034836
-0.392970
-0.459757
-0.386355
-0.527176
-0.396319
-0.424495
0.442521
-0.099514
-0.371522
0.759300
0.896904
-0.520592
-0.296526
-0.520092
-0.494798
0.170522
-0.418788
-0.244329
0.322066
1.122305
-0.403362
0.259109
0.511722
0.362948
-0.211500
-0.165085
-0.478775
0.922181
1.620457
0.030871
-0.425732
-0.010730
0.677687
-0.329911
0.925681
-0.423332
-0.250799
-0.183678
0.303574
3.225466
-0.394728
0.098049
0.219915
-0.408554
0.025245
0.013159
-0.493653
0.611244
-0.480770
-0.238989
0.156493
-0.346168
-0.171676
-0.429863
-0.501368
-0.479555
-0.275566
-0.330353
-0.464745
-0.451090
-0.381617
-0.297068
-0.512358
0.450878
-0.330117
-0.507883
-0.407398
-0.015725
0.032339
0.272312
-0.505558
1.446722
-0.336496
-0.058901
-0.173346
-0.509479
-0.494870
-0.487694
-0.527575
-0.324338
-0.222052
0.697911
0.584838
-0.491333
-0.463384
-0.032585
0.276697
-0.450049
0.079568
-0.213841
-0.053543
-0.505391
1.026219
-0.211940
-0.462511
-0.398340
3.358650
0.152947
0.963300
0.720666
0.043133
-0.055776
-0.514344
-0.204953
-0.425173
0.211574
0.256606
0.480841
1.279057
2.184289
-0.322391
0.336517
-0.413578
-0.493830
-0.507603
-0.103366
-0.124675
-0.347253
-0.438828
-0.512980
0.299153
0.640451
0.053553
-0.417396
-0.411739
-0.452593
-0.516761
0.038380
-0.431634
0.015303
-0.168183
4.814518
-0.443935
-0.439675
-0.146020
1.310593
-0.353030
-0.253065
1.489282
-0.449460
-0.147905
1.671350
-0.294905
-0.406971
-0.553179
-0.142320
0.264374
-0.507978
0.154947
-0.501448
-0.394495
-0.189585
-0.355912
1.134190
0.500587
0.505571
-0.354251
-0.415072
-0.173268
-0.445205
-0.341130
-0.215728
-0.550991
-0.401923
0.558644
-0.343831
0.881005
-0.241999
0.428102
-0.463165
0.797999
1.951379
-0.426987
-0.426278
-0.512893
0.026291
-0.210908
-0.135436
-0.241803
-0.087714
0.058673
-0.019925
-0.478325
1.509968
-0.351823
1.218546
-0.515482
2.529020
-0.460191
0.774198
0.472787
2.862168
-0.208905
0.142399
-0.431944
0.245191
-0.334296
1.419440
-0.250825
-0.397806
-0.347131
0.088160
-0.390492
0.238696
0.892006
2.808914
-0.108212
-0.194866
0.463104
-0.392539
-0.364961
0.715421
-0.316675
0.107491
0.811621
-0.492161
2.121712
-0.376700
-0.133798
0.453989
1.563613
-0.480144
-0.324657
-0.293410
5.611418
-0.369996
-0.457519
-0.460274
-0.451608
-0.171302
0.669755
0.197065
-0.514718
-0.427635
-0.562123
0.685765
-0.260908
-0.411149
-0.364731
-0.268827
-0.500614
3.095406
-0.393321
1.634384
-0.576952
0.161761
0.994722
-0.219057
-0.105658
0.143291
-0.450810
-0.334000
-0.501626
0.091989
-0.110950
-0.466560
0.197482
-0.477819
-0.242836
-0.361786
-0.003083
0.738597
-0.436113
-0.482244
-0.516188
-0.302912
-0.432506
-0.157404
0.101405
0.397176
-0.311372
-0.057119
-0.054297
0.284702
0.830113
1.683883
-0.485910
-0.518504
-0.294737
-0.330453
-0.236723
-0.096754
1.345624
2.461499
1.724969
-0.290961
-0.486275
0.294775
0.083745
-0.444491
-0.492928
0.633886
0.560096
-0.157619
-0.216054
-0.494875
1.378827
-0.043252
-0.487002
-0.220555
-0.351144
-0.167280
-0.456400
0.637332
-0.428178
-0.155719
-0.150077
-0.302710
-0.554173
0.275704
0.379855
1.051307
1.247326
-0.378400
-0.487891
0.188724
-0.561171
-0.373987
-0.500707
-0.169583
1.206126
0.007504
-0.439080
0.591803
-0.337750
-0.227547
-0.361890
-0.235095
-0.459656
-0.501837
-0.355675
-0.207422
-0.174940
-0.445095
1.747773
-0.001131
-0.474556
-0.453779
-0.317111
-0.515496
0.018619
-0.145154
0.090458
-0.492696
-0.376932
2.552449
-0.512090
-0.324249
-0.393453
-0.319254
-0.417013
2.467986
-0.428583
-0.404068
0.869447
-0.208792
-0.507034
0.981201
0.000392
0.015412
-0.473473
-0.345308
-0.584282
-0.431656
-0.351520
-0.414228
-0.282527
0.225294
-0.337491
-0.432079
-0.372626
-0.038214
-0.488810
-0.455925
-0.454896
1.271650
-0.543465
-0.227758
-0.313444
0.227627
0.540903
-0.259467
-0.094724
0.090270
-0.276909
-0.517288
0.198912
-0.242575
-0.060292
-0.100289
0.573257
-0.445476
-0.090120
-0.292823
-0.511535
-0.195726
-0.353678
-0.373027
-0.303017
0.815175
-0.547134
0.309426
-0.197376
-0.431258
-0.253128
-0.519030
-0.503750
0.678987
-0.451076
0.338251
-0.016070
-0.414319
-0.507985
-0.491638
0.070600
1.551620
-0.457344
0.024187
-0.442613
-0.496235
-0.438736
-0.216019
-0.133024
-0.212405
-0.519595
-0.294328
-0.364550
-0.213865
-0.502711
-0.434854
-0.189869
0.145940
-0.003222
0.398913
-0.303742
-0.130082
-0.117150
-0.358427
-0.033345
-0.358594
-0.112099
1.089655
0.324818
-0.487843
0.558710
-0.480635
0.077898
0.417122
0.713900
-0.338232
-0.268686
-0.413622
0.364108
-0.272122
0.835663
-0.507896
-0.144462
1.951170
-0.329511
-0.477810
-0.260163
0.147532
0.354695
-0.518197
-0.512306
-0.381025
-0.502446
-0.133657
-0.360691
-0.167400
-0.467948
-0.262867
0.400641
-0.069568
0.302173
-0.484591
-0.417208
-0.323009
-0.317868
0.418651
0.460735
-0.533494
-0.383983
0.018781
-0.546845
-0.499722
0.866340
-0.306132
-0.304500
-0.338092
-0.465303
-0.128355
-0.526295
-0.286157
-0.392118
0.562409
-0.378124
-0.442839
-0.490914
0.358252
-0.390110
0.149838
-0.465078
-0.057882
-0.422677
-0.328439
-0.426086
-0.542809
1.490108
-0.224167
-0.516020
-0.445925
-0.491129
0.101383
-0.211254
-0.563649
-0.448284
-0.227356
-0.381478
0.727758
0.058210
-0.298116
-0.476804
-0.410238
1.443348
-0.194175
-0.493183
0.598076
0.600397
-0.066298
-0.466459
-0.480397
-0.115718
0.688336
-0.049174
-0.430890
-0.356324
-0.448392
-0.500519
0.766176
-0.457447
-0.174150
1.312756
-0.046191
0.039118
0.176374
0.760385
-0.482651
1.469103
