alpha, gamma, P, Xmean, Xvar, Mmean, Mvar
0.000000, 0.050000, 295000.000000, 25364.705882, 0.000000, 2610643.128190, 21222675.591935
0.000000, 0.050000, 300000.000000, 25364.705882, 0.000000, 2804320.375018, 22970439.388407
0.000000, 0.050000, 305000.000000, 25364.705882, 0.000000, 2996548.163575, 16258829.463865
0.000000, 0.050000, 310000.000000, 25364.705882, 0.000000, 3194955.672531, 24142651.034536
0.000000, 0.050000, 315000.000000, 25364.705882, 0.000000, 3391760.795937, 21648857.804549
0.000000, 0.050000, 320000.000000, 25364.705882, 0.000000, 3588503.241955, 11266375.802814
0.000000, 0.050000, 325000.000000, 25364.705882, 0.000000, 3783244.932438, 11772754.628766
0.000000, 0.060000, 230000.000000, 25364.705882, 0.000000, 65810.196277, 25447120.901009
0.000000, 0.060000, 235000.000000, 25364.705882, 0.000000, 260039.789420, 32929085.336128
0.000000, 0.060000, 240000.000000, 25364.705882, 0.000000, 460178.920571, 50688460.068394
0.000000, 0.060000, 245000.000000, 25364.705882, 0.000000, 655175.837020, 8629853.073967
0.000000, 0.060000, 250000.000000, 25364.705882, 0.000000, 848148.178737, 10093100.694849
0.000000, 0.060000, 255000.000000, 25364.705882, 0.000000, 1045005.361927, 26098843.015783
0.000000, 0.060000, 260000.000000, 25364.705882, 0.000000, 1239476.374597, 7284088.104141
0.000000, 0.060000, 265000.000000, 25364.705882, 0.000000, 1434864.811800, 30050939.141940
0.000000, 0.060000, 270000.000000, 25364.705882, 0.000000, 1628748.510221, 29071649.000369
0.000000, 0.060000, 275000.000000, 25364.705882, 0.000000, 1826910.366109, 24146399.118164
0.000000, 0.060000, 280000.000000, 25364.705882, 0.000000, 2023723.444312, 26039837.469053
0.000000, 0.060000, 285000.000000, 25364.705882, 0.000000, 2217114.654600, 42572620.161479
0.000000, 0.060000, 290000.000000, 25364.705882, 0.000000, 2411884.700972, 26014490.947370
0.000000, 0.060000, 295000.000000, 25364.705882, 0.000000, 2609556.410715, 20956352.680930
0.000000, 0.060000, 300000.000000, 25364.705882, 0.000000, 2806267.566622, 21692820.219811
0.000000, 0.060000, 305000.000000, 25364.705882, 0.000000, 2999054.958230, 25460792.343792
0.000000, 0.060000, 310000.000000, 25364.705882, 0.000000, 3193869.362148, 39125011.278922
0.000000, 0.060000, 315000.000000, 25364.705882, 0.000000, 3390939.624419, 20878203.568794
0.000000, 0.060000, 320000.000000, 25364.705882, 0.000000, 3587922.706457, 13454724.958076
0.000000, 0.060000, 325000.000000, 25364.705882, 0.000000, 3781856.176157, 9272152.123854
0.000000, 0.070000, 230000.000000, 25364.705882, 0.000000, 69511.209736, 27572344.362413
0.000000, 0.070000, 235000.000000, 25364.705882, 0.000000, 264842.759714, 19956890.350534
0.000000, 0.070000, 240000.000000, 25364.705882, 0.000000, 458306.686336, 24297946.267539
0.000000, 0.070000, 245000.000000, 25364.705882, 0.000000, 656742.376698, 11523215.380018
0.000000, 0.070000, 250000.000000, 25364.705882, 0.000000, 847456.933280, 30332692.198820
0.000000, 0.070000, 255000.000000, 25364.705882, 0.000000, 1044814.208692, 37276340.961501
0.000000, 0.070000, 260000.000000, 25364.705882, 0.000000, 1239245.603073, 27313138.154210
0.000000, 0.070000, 265000.000000, 25364.705882, 0.000000, 1436516.105530, 48160183.581675
0.000000, 0.070000, 270000.000000, 25364.705882, 0.000000, 1632557.755931, 36676180.602876
0.000000, 0.070000, 275000.000000, 25364.705882, 0.000000, 1827475.846674, 34907222.351794
0.000000, 0.070000, 280000.000000, 25364.705882, 0.000000, 2024346.591084, 20448579.320446
0.000000, 0.070000, 285000.000000, 25364.705882, 0.000000, 2217429.564256, 12334441.302755
0.000000, 0.070000, 290000.000000, 25364.705882, 0.000000, 2412258.131375, 41091703.110078
0.000000, 0.070000, 295000.000000, 25364.705882, 0.000000, 2609616.399232, 38858220.577517
0.000000, 0.070000, 300000.000000, 25364.705882, 0.000000, 2804851.954627, 44505186.505666
0.000000, 0.070000, 305000.000000, 25364.705882, 0.000000, 3001126.913103, 40228429.780374
0.000000, 0.070000, 310000.000000, 25364.705882, 0.000000, 3194816.157929, 18740666.729737
0.000000, 0.070000, 315000.000000, 25364.705882, 0.000000, 3391365.067790, 71981045.843785
0.000000, 0.070000, 320000.000000, 25364.705882, 0.000000, 3590070.037015, 42005252.133335
0.000000, 0.070000, 325000.000000, 25364.705882, 0.000000, 3785126.149853, 39349869.739448
0.000000, 0.080000, 230000.000000, 25364.705882, 0.000000, 68008.440993, 31820169.902577
0.000000, 0.080000, 235000.000000, 25364.705882, 0.000000, 261459.000265, 22912384.997234
0.000000, 0.080000, 240000.000000, 25364.705882, 0.000000, 461171.433646, 66846993.537137
0.000000, 0.080000, 245000.000000, 25364.705882, 0.000000, 656633.994420, 43715722.377549
0.000000, 0.080000, 250000.000000, 25364.705882, 0.000000, 848833.468965, 29489267.536181
0.000000, 0.080000, 255000.000000, 25364.705882, 0.000000, 1048829.594129, 29390076.722947
0.000000, 0.080000, 260000.000000, 25364.705882, 0.000000, 1240639.907738, 43756298.878822
0.000000, 0.080000, 265000.000000, 25364.705882, 0.000000, 1440412.853339, 36608132.608710
